32,名著阅读课程化丛书:昆虫记(八年级上册),中小学教辅,https://www.amazon.cn/dp/B075VWFYDF/ref=zg_bs_305884071_32?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,亨利·法布尔,5.0,1,https://www.amazon.cn/product-reviews/B075VWFYDF/ref=zg_bs_305884071_cr_32?ie=UTF8&refRID=5SZ3Y426Q9AQ3T9HDSVY,27.80
33,变形记:卡夫卡小说精选(典藏版),中小学教辅,https://www.amazon.cn/dp/B00DS3A7WC/ref=zg_bs_305884071_33?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,卡夫卡 (Kafka F.),3.8,48,https://www.amazon.cn/product-reviews/B00DS3A7WC/ref=zg_bs_305884071_cr_33?ie=UTF8&refRID=5SZ3Y426Q9AQ3T9HDSVY,19.52
34,中国传统文化教育全国中小学实验教材:中国古典诗…,中小学教辅,https://www.amazon.cn/dp/B07C5FVD6J/ref=zg_bs_305884071_34?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,中国国学文化艺术中心,,,,16.00
35,中小学生必读丛书:骆驼祥子,中小学教辅,https://www.amazon.cn/dp/B003BXU0L2/ref=zg_bs_305884071_35?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,老舍,4.5,102,https://www.amazon.cn/product-reviews/B003BXU0L2/ref=zg_bs_305884071_cr_35?ie=UTF8&refRID=5SZ3Y426Q9AQ3T9HDSVY,19.00
36,牛津小学生英汉双解词典(便携本)(附光盘),中小学教辅,https://www.amazon.cn/dp/B01FF8H7Q6/ref=zg_bs_305884071_36?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,迪格南 (Sheila Dignen),5.0,7,https://www.amazon.cn/product-reviews/B01FF8H7Q6/ref=zg_bs_305884071_cr_36?ie=UTF8&refRID=5SZ3Y426Q9AQ3T9HDSVY,41.50
37,新课标教材版小学生系列工具书:新课标教材版小学…,中小学教辅,https://www.amazon.cn/dp/B013D175FU/ref=zg_bs_305884071_37?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,陈瑞,4.5,10,https://www.amazon.cn/product-reviews/B013D175FU/ref=zg_bs_305884071_cr_37?ie=UTF8&refRID=5SZ3Y426Q9AQ3T9HDSVY,50.50
38,初中物理高端备课,中小学教辅,https://www.amazon.cn/dp/B07GGRJWQL/ref=zg_bs_305884071_38?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,邢红军,,,,32.30
39,古诗词文吟诵导论(附吟诵光盘),中小学教辅,https://www.amazon.cn/dp/B073LC2F6Y/ref=zg_bs_305884071_39?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,陈少松,5.0,1,https://www.amazon.cn/product-reviews/B073LC2F6Y/ref=zg_bs_305884071_cr_39?ie=UTF8&refRID=5SZ3Y426Q9AQ3T9HDSVY,74.90
40,五三 化学 高中知识清单 高中必备工具书 第6次修…,中小学教辅,https://www.amazon.cn/dp/B07CLYGMMR/ref=zg_bs_305884071_40?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,曲一线,,,,39.80
41,物理竞赛教程:八年级(第五版),中小学教辅,https://www.amazon.cn/dp/B01FM3KYXM/ref=zg_bs_305884071_41?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,张继达,5.0,2,https://www.amazon.cn/product-reviews/B01FM3KYXM/ref=zg_bs_305884071_cr_41?ie=UTF8&refRID=5SZ3Y426Q9AQ3T9HDSVY,22.30
42,五三 初中道德与法治 七年级上册 人教版 2019版…,中小学教辅,https://www.amazon.cn/dp/B07DVGLWGX/ref=zg_bs_305884071_42?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,曲一线,,,,25.30
43,(2019年)学生实用 英语高考必备(2018版),中小学教辅,https://www.amazon.cn/dp/B07FRV2596/ref=zg_bs_305884071_43?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,刘锐诚,,,,33.00
44,俞老师教阅读·小学语文新课标阶梯阅读训练:四年…,中小学教辅,https://www.amazon.cn/dp/B071V5SHV2/ref=zg_bs_305884071_44?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,俞翠霞,,,,18.30
45,首都师范大学数学教育丛书:数学家讲解小学数学,中小学教辅,https://www.amazon.cn/dp/B01EUNE3JG/ref=zg_bs_305884071_45?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,伍鸿熙 (Hung-His Wu),3.9,9,https://www.amazon.cn/product-reviews/B01EUNE3JG/ref=zg_bs_305884071_cr_45?ie=UTF8&refRID=5SZ3Y426Q9AQ3T9HDSVY,52.50
46,智慧熊·(2017)名校天下:高考满分作文特辑(备考专…,中小学教辅,https://www.amazon.cn/dp/B073LPCP5F/ref=zg_bs_305884071_46?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,闻钟,4.8,6,https://www.amazon.cn/product-reviews/B073LPCP5F/ref=zg_bs_305884071_cr_46?ie=UTF8&refRID=5SZ3Y426Q9AQ3T9HDSVY,18.50
47,2017新版教科书一年级语文上册人教版 1/一年级…,中小学教辅,https://www.amazon.cn/dp/B01L3N7FIM/ref=zg_bs_305884071_47?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,教育部,5.0,1,https://www.amazon.cn/product-reviews/B01L3N7FIM/ref=zg_bs_305884071_cr_47?ie=UTF8&refRID=5SZ3Y426Q9AQ3T9HDSVY,13.23
48,小学英语阅读拓展训练:美国小学生阅读精选(三年…,中小学教辅,https://www.amazon.cn/dp/B0197QXZB8/ref=zg_bs_305884071_48?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,陈瑾芳,5.0,2,https://www.amazon.cn/product-reviews/B0197QXZB8/ref=zg_bs_305884071_cr_48?ie=UTF8&refRID=5SZ3Y426Q9AQ3T9HDSVY,19.70
49,中小学生必读丛书:假如给我三天光明,中小学教辅,https://www.amazon.cn/dp/B0027AAWI6/ref=zg_bs_305884071_49?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,海伦·凯勒 (Keller.H.),4.5,63,https://www.amazon.cn/product-reviews/B0027AAWI6/ref=zg_bs_305884071_cr_49?ie=UTF8&refRID=5SZ3Y426Q9AQ3T9HDSVY,17.60
50,中小学生必读丛书:繁星•春水,中小学教辅,https://www.amazon.cn/dp/B002QVBKMS/ref=zg_bs_305884071_50?_encoding=UTF8&psc=1&refRID=5SZ3Y426Q9AQ3T9HDSVY,冰心,4.4,302,https://www.amazon.cn/product-reviews/B002QVBKMS/ref=zg_bs_305884071_cr_50?ie=UTF8&refRID=5SZ3Y426Q9AQ3T9HDSVY,17.70
51,高考英语真题分类阅读200篇,中小学教辅,https://www.amazon.cn/dp/B07H9XS5Y4/ref=zg_bs_305884071_51?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,王薇,,,,12.99
52,高考英语完形填空,中小学教辅,https://www.amazon.cn/dp/B07H4CVZKJ/ref=zg_bs_305884071_52?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,新东方考试研究中心,,,,12.65
53,美国语文读本(套装共6册)(配套英文朗读音频免费…,中小学教辅,https://www.amazon.cn/dp/B004HB35EG/ref=zg_bs_305884071_53?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,威廉•H•麦加菲 (Willia …,4.3,636,https://www.amazon.cn/product-reviews/B004HB35EG/ref=zg_bs_305884071_cr_53?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,73.80
54,科学探索者(第3版)(礼盒装套装共17册),中小学教辅,https://www.amazon.cn/dp/B00DT10F3Y/ref=zg_bs_305884071_54?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,帕迪利亚 (Padilla M.J.),4.5,29,https://www.amazon.cn/product-reviews/B00DT10F3Y/ref=zg_bs_305884071_cr_54?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,281.11
55,智慧熊•新课标必读名著•无障碍阅读系列:宝葫芦的…,中小学教辅,https://www.amazon.cn/dp/B00DXX9SAE/ref=zg_bs_305884071_55?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,张天翼,4.7,9,https://www.amazon.cn/product-reviews/B00DXX9SAE/ref=zg_bs_305884071_cr_55?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,12.50
56,直通重点:初中数学解题专项突破•应用题,中小学教辅,https://www.amazon.cn/dp/B00D2J395Y/ref=zg_bs_305884071_56?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,阮征朋,5.0,3,https://www.amazon.cn/product-reviews/B00D2J395Y/ref=zg_bs_305884071_cr_56?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,17.93
57,新课标小学生系列工具书:新课标小学生成语词典(…,中小学教辅,https://www.amazon.cn/dp/B005FWP7II/ref=zg_bs_305884071_57?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,庞晨光,4.6,134,https://www.amazon.cn/product-reviews/B005FWP7II/ref=zg_bs_305884071_cr_57?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,28.35
58,(2017)一课一练·四年级数学(第一学期),中小学教辅,https://www.amazon.cn/dp/B01H3ER0JY/ref=zg_bs_305884071_58?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,华东师范大学出版社,5.0,1,https://www.amazon.cn/product-reviews/B01H3ER0JY/ref=zg_bs_305884071_cr_58?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,22.80
59,黄保余中学语文得高分必备系列:阅读+作文+文言…,中小学教辅,https://www.amazon.cn/dp/B00IR4YMB4/ref=zg_bs_305884071_59?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,黄保余,4.9,23,https://www.amazon.cn/product-reviews/B00IR4YMB4/ref=zg_bs_305884071_cr_59?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,55.80
60,小书虫阅读系列•小学生语文新课标必读丛书:爱的…,中小学教辅,https://www.amazon.cn/dp/B00AAOLHPI/ref=zg_bs_305884071_60?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,刘敬余,5.0,4,https://www.amazon.cn/product-reviews/B00AAOLHPI/ref=zg_bs_305884071_cr_60?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,5.80
61,正版2019小学毕业升学完全练考卷 语文数学英语3…,中小学教辅,https://www.amazon.cn/dp/B07GT3H37F/ref=zg_bs_305884071_61?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,无,,,,36.50
62,思维导图:快速提升写作力,中小学教辅,https://www.amazon.cn/dp/B074BNG116/ref=zg_bs_305884071_62?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,孙易新,2.9,2,https://www.amazon.cn/product-reviews/B074BNG116/ref=zg_bs_305884071_cr_62?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,24.28
63,正版小学生四年级作文书大全 4年级分类满分获奖…,中小学教辅,https://www.amazon.cn/dp/B073VN385Z/ref=zg_bs_305884071_63?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,平装,5.0,1,https://www.amazon.cn/product-reviews/B073VN385Z/ref=zg_bs_305884071_cr_63?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,15.80
64,智慧熊•最新课标必读名著•励志版:海底两万里(彩…,中小学教辅,https://www.amazon.cn/dp/B008ZZQ7IQ/ref=zg_bs_305884071_64?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,闻钟,4.6,39,https://www.amazon.cn/product-reviews/B008ZZQ7IQ/ref=zg_bs_305884071_cr_64?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,12.80
65,"翻转课堂与深度学习:人工智能时代,以学生为中心…",中小学教辅,https://www.amazon.cn/dp/B07FDQRKK3/ref=zg_bs_305884071_65?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,乔纳森•伯格曼 (Jonatha …,,,,20.26
66,名著阅读课程化丛书:朝花夕拾(七年级上册),中小学教辅,https://www.amazon.cn/dp/B073LWG7HK/ref=zg_bs_305884071_66?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,鲁迅,3.4,3,https://www.amazon.cn/product-reviews/B073LWG7HK/ref=zg_bs_305884071_cr_66?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,18.40
67,(2018年) 高考 一本3年高考满分作文　2015-2017…,中小学教辅,https://www.amazon.cn/dp/B071GW29F7/ref=zg_bs_305884071_67?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,开心考试研究中心,5.0,1,https://www.amazon.cn/product-reviews/B071GW29F7/ref=zg_bs_305884071_cr_67?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,14.90
68,五三 初中语文 七年级上册 人教版 2019版初中同…,中小学教辅,https://www.amazon.cn/dp/B07DKWYTW5/ref=zg_bs_305884071_68?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,曲一线,,,,27.00
69,常春藤·赖世雄优能英语:图解小学英语必备词汇,中小学教辅,https://www.amazon.cn/dp/B01E89VSA4/ref=zg_bs_305884071_69?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,赖世雄,5.0,2,https://www.amazon.cn/product-reviews/B01E89VSA4/ref=zg_bs_305884071_cr_69?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,39.20
70,五三 物理 高中知识清单 高中必备工具书 第6次修…,中小学教辅,https://www.amazon.cn/dp/B07CLYMTF4/ref=zg_bs_305884071_70?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,曲一线,,,,40.80
71,小学生整本书阅读六年级,中小学教辅,https://www.amazon.cn/dp/B07GRJLPPT/ref=zg_bs_305884071_71?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,胡红梅儿童阅读工作室,,,,24.00
72,小学英语阅读拓展训练:美国小学生阅读精选(一、…,中小学教辅,https://www.amazon.cn/dp/B0197QY2M4/ref=zg_bs_305884071_72?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,陈瑾芳,4.7,5,https://www.amazon.cn/product-reviews/B0197QY2M4/ref=zg_bs_305884071_cr_72?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,19.60
73,淘气包马小跳全套24册漫画升级版第一二季笑猫日…,中小学教辅,https://www.amazon.cn/dp/B077ZYRF2V/ref=zg_bs_305884071_73?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,杨红樱,,,,240.00
74,当代时文的文化思辨,中小学教辅,https://www.amazon.cn/dp/B00S68LRKU/ref=zg_bs_305884071_74?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,余党绪,4.8,7,https://www.amazon.cn/product-reviews/B00S68LRKU/ref=zg_bs_305884071_cr_74?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,25.30
75,高中作文技法与应考指导,中小学教辅,https://www.amazon.cn/dp/B00O0QR2OC/ref=zg_bs_305884071_75?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,李支舜,5.0,3,https://www.amazon.cn/product-reviews/B00O0QR2OC/ref=zg_bs_305884071_cr_75?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,19.44
76,五三 初中历史 七年级上册 人教版 2019版初中同…,中小学教辅,https://www.amazon.cn/dp/B07DVGLTTX/ref=zg_bs_305884071_76?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,曲一线,,,,24.60
77,无敌英语语法:初中版(最新第6次修订),中小学教辅,https://www.amazon.cn/dp/B00KWWK63W/ref=zg_bs_305884071_77?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,华克键,4.5,60,https://www.amazon.cn/product-reviews/B00KWWK63W/ref=zg_bs_305884071_cr_77?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,36.00
78,小学英语阅读拓展训练:美国小学生阅读精选(四年…,中小学教辅,https://www.amazon.cn/dp/B0197QY2Z6/ref=zg_bs_305884071_78?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,陈瑾芳,4.4,6,https://www.amazon.cn/product-reviews/B0197QY2Z6/ref=zg_bs_305884071_cr_78?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,19.40
79,庞中华硬笔书法系列:小学生写字课课练(1年级下…,中小学教辅,https://www.amazon.cn/dp/B00HUNX1S8/ref=zg_bs_305884071_79?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,庞中华,5.0,5,https://www.amazon.cn/product-reviews/B00HUNX1S8/ref=zg_bs_305884071_cr_79?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,9.40
80,核心素养导向的课堂教学,中小学教辅,https://www.amazon.cn/dp/B074R646GZ/ref=zg_bs_305884071_80?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,余文森,5.0,1,https://www.amazon.cn/product-reviews/B074R646GZ/ref=zg_bs_305884071_cr_80?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,42.20
81,语文新课标必读丛书:童年,中小学教辅,https://www.amazon.cn/dp/B0085JOU6S/ref=zg_bs_305884071_81?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,高尔基,4.2,49,https://www.amazon.cn/product-reviews/B0085JOU6S/ref=zg_bs_305884071_cr_81?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,17.80
82,新课标小学英语听力100篇,中小学教辅,https://www.amazon.cn/dp/B00114DKLU/ref=zg_bs_305884071_82?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,曹伦华,3.3,54,https://www.amazon.cn/product-reviews/B00114DKLU/ref=zg_bs_305884071_cr_82?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,12.71
83,中国传统文化教育全国中小学实验教材:中庸(通用版),中小学教辅,https://www.amazon.cn/dp/B07C5HJ2L9/ref=zg_bs_305884071_83?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,中国国学文化艺术中心,,,,17.00
84,墨点字帖小学生必背古诗词·硬笔书法钢笔字帖:正楷,中小学教辅,https://www.amazon.cn/dp/B06VTRRZ96/ref=zg_bs_305884071_84?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,荆霄鹏,,,,9.30
85,K八年级下册数学义务教育教科书,中小学教辅,https://www.amazon.cn/dp/B07415JMSR/ref=zg_bs_305884071_85?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,中学课程教材研究开发中心,,,,13.90
86,读懂美国高中的第一本书:名牌大学任你选,中小学教辅,https://www.amazon.cn/dp/B008SMRZTQ/ref=zg_bs_305884071_86?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,欧阳红兵,,,,15.10
87,2018秋黄冈小状元口算速算练习册 六年级数学上(…,中小学教辅,https://www.amazon.cn/dp/B07F2DT4GH/ref=zg_bs_305884071_87?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,万志勇,,,,13.30
88,正版2018秋季新品 53随堂测 六年级上册 数学…,中小学教辅,https://www.amazon.cn/dp/B07DYFJ3NK/ref=zg_bs_305884071_88?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,曲一线,,,,7.30
89,脑筋急转弯小学注音版全2册谜语大全思维益智游…,中小学教辅,https://www.amazon.cn/dp/B073QH23S4/ref=zg_bs_305884071_89?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,平装,4.0,1,https://www.amazon.cn/product-reviews/B073QH23S4/ref=zg_bs_305884071_cr_89?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,16.80
90,K一年级下册语文义务教育教科书,中小学教辅,https://www.amazon.cn/dp/B07413FWS7/ref=zg_bs_305884071_90?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,平装,,,,13.00
91,(2017)一课一练·四年级数学(周周练·增强版),中小学教辅,https://www.amazon.cn/dp/B01HGEIAEU/ref=zg_bs_305884071_91?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,华东师范大学出版社,5.0,1,https://www.amazon.cn/product-reviews/B01HGEIAEU/ref=zg_bs_305884071_cr_91?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,21.90
92,2018B版专项测试 高考语文 5年高考3年模拟（全…,中小学教辅,https://www.amazon.cn/dp/B071G98MMY/ref=zg_bs_305884071_92?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,曲一线,,,,45.28
93,改什么?如何教?怎样考?-高中英语新课标解析,中小学教辅,https://www.amazon.cn/dp/B07BF9XQSL/ref=zg_bs_305884071_93?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,梅德明、王蔷等,,,,39.80
94,中学英语考点难点详解手册,中小学教辅,https://www.amazon.cn/dp/B0041Q48R0/ref=zg_bs_305884071_94?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,赵振才,3.0,2,https://www.amazon.cn/product-reviews/B0041Q48R0/ref=zg_bs_305884071_cr_94?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,19.50
95,(2017春)一课一练:八年级物理(第二学期)(华东师大…,中小学教辅,https://www.amazon.cn/dp/B01MZBVM3F/ref=zg_bs_305884071_95?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,华东师范大学出版社,,,,22.20
96,义务教育课程标准实验教科书 语文 六年级上册 北…,中小学教辅,https://www.amazon.cn/dp/B077VM3HFF/ref=zg_bs_305884071_96?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,郑国民 马新国,,,,22.19
97,"嗨,中学的我: 初中心理健康教育教材",中小学教辅,https://www.amazon.cn/dp/B07JJ7BV4R/ref=zg_bs_305884071_97?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,赵林,,,,19.00
98,天天数独:小学一二年级1(竞赛教学版),中小学教辅,https://www.amazon.cn/dp/B01M8NMKPI/ref=zg_bs_305884071_98?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,北京广播电视台数独发展总部,5.0,1,https://www.amazon.cn/product-reviews/B01M8NMKPI/ref=zg_bs_305884071_cr_98?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,9.63
99,探究应用新思维:化学(9年级),中小学教辅,https://www.amazon.cn/dp/B01K3WM80E/ref=zg_bs_305884071_99?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,高建萍,5.0,2,https://www.amazon.cn/product-reviews/B01K3WM80E/ref=zg_bs_305884071_cr_99?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,25.60
100,最新语文新课标必读丛书:欧也妮·葛朗台(傅雷译本),中小学教辅,https://www.amazon.cn/dp/B00EDZOO14/ref=zg_bs_305884071_100?_encoding=UTF8&psc=1&refRID=NXRRVMKNRP2M6JYSXYQV,巴尔扎克 (Balzac H.),4.1,31,https://www.amazon.cn/product-reviews/B00EDZOO14/ref=zg_bs_305884071_cr_100?ie=UTF8&refRID=NXRRVMKNRP2M6JYSXYQV,12.50
1,西南联大英文课(英汉双语版),大中专教材教辅,https://www.amazon.cn/dp/B06XHV33Y6/ref=zg_bs_120837071_1?_encoding=UTF8&psc=1&refRID=MM144S3QJ5WF8MEXY2PB,陈福田,4.7,60,https://www.amazon.cn/product-reviews/B06XHV33Y6/ref=zg_bs_120837071_cr_1?ie=UTF8&refRID=MM144S3QJ5WF8MEXY2PB,46.80
2,经济学原理(第7版):微观经济学分册+宏观经济学分…,大中专教材教辅,https://www.amazon.cn/dp/B00XH8KAQ6/ref=zg_bs_120837071_2?_encoding=UTF8&psc=1&refRID=MM144S3QJ5WF8MEXY2PB,曼昆 (N.Gregory Ma …,4.6,319,https://www.amazon.cn/product-reviews/B00XH8KAQ6/ref=zg_bs_120837071_cr_2?ie=UTF8&refRID=MM144S3QJ5WF8MEXY2PB,105.00
3,商务英语写作实例精解(第7版),大中专教材教辅,https://www.amazon.cn/dp/B00JG1HRZA/ref=zg_bs_120837071_3?_encoding=UTF8&psc=1&refRID=MM144S3QJ5WF8MEXY2PB,雪莉·泰勒 (Shirley T …,4.3,61,https://www.amazon.cn/product-reviews/B00JG1HRZA/ref=zg_bs_120837071_cr_3?ie=UTF8&refRID=MM144S3QJ5WF8MEXY2PB,41.90
4,每天10分钟日常英语口语(升级版)(封面随机),大中专教材教辅,https://www.amazon.cn/dp/B017SA2H9G/ref=zg_bs_120837071_4?_encoding=UTF8&psc=1&refRID=MM144S3QJ5WF8MEXY2PB,金利,4.5,13,https://www.amazon.cn/product-reviews/B017SA2H9G/ref=zg_bs_120837071_cr_4?ie=UTF8&refRID=MM144S3QJ5WF8MEXY2PB,41.09
5,犯罪心理学(第2版新编21世纪心理学系列教材),大中专教材教辅,https://www.amazon.cn/dp/B078XX3SNL/ref=zg_bs_120837071_5?_encoding=UTF8&psc=1&refRID=MM144S3QJ5WF8MEXY2PB,马皑,,,,32.70
6,工商管理经典教材·核心课系列:组织行为学精要(…,大中专教材教辅,https://www.amazon.cn/dp/B079ZV4P18/ref=zg_bs_120837071_6?_encoding=UTF8&psc=1&refRID=MM144S3QJ5WF8MEXY2PB,斯蒂芬·罗宾斯 (Stephen …,,,,37.40
7,全国中医药行业高等教育 十三五 规划教材·全国高…,大中专教材教辅,https://www.amazon.cn/dp/B01KLPYTHI/ref=zg_bs_120837071_7?_encoding=UTF8&psc=1&refRID=MM144S3QJ5WF8MEXY2PB,郑洪新,3.9,8,https://www.amazon.cn/product-reviews/B01KLPYTHI/ref=zg_bs_120837071_cr_7?ie=UTF8&refRID=MM144S3QJ5WF8MEXY2PB,32.30
8,上海译文·巴黎索邦大学语法教程:全新法语语法,大中专教材教辅,https://www.amazon.cn/dp/B00DS1P0PS/ref=zg_bs_120837071_8?_encoding=UTF8&psc=1&refRID=MM144S3QJ5WF8MEXY2PB,德拉图尔 (Delatour Y),4.5,134,https://www.amazon.cn/product-reviews/B00DS1P0PS/ref=zg_bs_120837071_cr_8?ie=UTF8&refRID=MM144S3QJ5WF8MEXY2PB,23.52
9,新世纪高等学校教材•心理学基础课系列教材:普通…,大中专教材教辅,https://www.amazon.cn/dp/B008WXFCI2/ref=zg_bs_120837071_9?_encoding=UTF8&psc=1&refRID=MM144S3QJ5WF8MEXY2PB,彭聃龄,4.3,251,https://www.amazon.cn/product-reviews/B008WXFCI2/ref=zg_bs_120837071_cr_9?ie=UTF8&refRID=MM144S3QJ5WF8MEXY2PB,51.80
10,普通高等职业教育 十三五 规划教材·21世纪高职高…,大中专教材教辅,https://www.amazon.cn/dp/B079ZSSJ2W/ref=zg_bs_120837071_10?_encoding=UTF8&psc=1&refRID=MM144S3QJ5WF8MEXY2PB,李海凤,,,,30.40
